Country,2019,2020,2021,2022,2023,Region
India,"254,150","40,336","64,672","209,334","319,936",South Asia
USA,"93,218","44,249","18,376","93,218","136,083",North America
China,"169,543","19,257","6,198","29,249","60,878",East Asia
UK,"63,466","22,454","9,199","51,556","79,597",Europe
Australia,"58,248","17,496","7,553","40,207","61,343",Oceania
Bangladesh,"67,159","13,546","7,307","27,362","36,249",South Asia
Germany,"39,653","13,507","5,571","33,755","48,579",Europe
France,"33,409","11,565","4,698","28,065","41,440",Europe
Canada,"28,152","9,219","3,973","24,342","33,812",North America
South Korea,"34,301","10,412","3,992","29,169","40,186",East Asia
Japan,"30,917","8,944","3,221","17,546","26,485",East Asia
Sri Lanka,"27,455","5,960","3,042","12,873","19,724",South Asia
Israel,"19,893","6,876","2,987","20,451","31,062",Middle East
Netherlands,"20,196","6,523","2,756","18,754","27,996",Europe
Switzerland,"13,555","5,346","2,198","15,673","22,853",Europe
